,y,x,updates
2236,70.0,5.0,4.83166381794776e-06
2237,70.0,73.0,0.06998191196815706
2238,70.0,107.0,0.06998191196815706
2239,70.0,40.0,0.013211163093458572
2240,70.0,65.0,0.000942592867260136
2241,70.0,24.0,0.00031523382652504187
2242,70.0,20.0,1.5434481021843225e-05
2243,70.0,55.0,0.0035463803624368882
2244,70.0,10.0,4.83166381794776e-06
2245,70.0,69.0,0.00386161418896193
2246,70.0,83.0,0.0003306683075468851
2247,70.0,58.0,1.5434481021843225e-05
2248,70.0,93.0,0.013211163093458572
2249,70.0,111.0,0.010026186915950789
2250,70.0,33.0,0.0009319900500562406
2251,70.0,113.0,0.0035618148434587316
2252,70.0,92.0,0.006479806553513901
2253,72.0,65.0,0.008771930308442257
2254,72.0,62.0,0.002745995412417707
2255,72.0,14.0,0.05563909524999135
2256,72.0,108.0,0.008771930308442257
2257,72.0,10.0,0.002745995412417707
2258,72.0,58.0,0.008771930308442257
2259,72.0,9.0,0.002745995412417707
2260,72.0,96.0,0.002745995412417707
2261,72.0,59.0,0.008771930308442257
2262,72.0,53.0,0.008771930308442257
2263,72.0,37.0,0.002745995412417707
2264,72.0,64.0,0.008771930308442257
2265,72.0,57.0,0.002745995412417707
2266,72.0,54.0,0.002745995412417707
2267,72.0,51.0,0.002745995412417707
2268,72.0,28.0,0.002745995412417707
2269,72.0,49.0,0.05563909524999135
2270,72.0,30.0,0.002745995412417707
2271,72.0,35.0,0.002745995412417707
2272,72.0,1.0,0.008771930308442257
2273,72.0,34.0,0.002745995412417707
2274,72.0,26.0,0.05563909524999135
2275,72.0,13.0,0.008771930308442257
2276,72.0,72.0,0.3894736932124927
2277,72.0,97.0,0.05563909524999135
2278,72.0,63.0,0.002745995412417707
2279,72.0,82.0,0.008771930308442257
2280,72.0,29.0,0.008771930308442257
2281,72.0,48.0,0.002745995412417707
2282,72.0,61.0,0.008771930308442257
2283,72.0,2.0,0.008771930308442257
2284,72.0,74.0,0.008771930308442257
2285,72.0,45.0,0.002745995412417707
2286,72.0,79.0,0.002745995412417707
2287,72.0,39.0,0.008771930308442257
2288,72.0,33.0,0.002745995412417707
2289,72.0,20.0,0.008771930308442257
2290,72.0,15.0,0.002745995412417707
2291,72.0,91.0,0.008771930308442257
2292,72.0,22.0,0.05563909524999135
2293,72.0,83.0,0.008771930308442257
2294,72.0,5.0,0.002745995412417707
2295,72.0,84.0,0.002745995412417707
2296,72.0,103.0,0.002745995412417707
2297,72.0,4.0,0.05563909524999135
2298,72.0,114.0,0.05563909524999135
2299,72.0,106.0,0.002745995412417707
2300,72.0,113.0,0.008771930308442257
2301,72.0,43.0,0.002745995412417707
2302,65.0,14.0,0.015261675619007844
2303,65.0,68.0,0.0022609857796635265
2304,65.0,43.0,0.0007518340280231731
2305,65.0,106.0,0.0007518340280231731
2306,65.0,9.0,0.003040906587654799
2307,65.0,74.0,0.002401692176754424
2308,65.0,47.0,0.0022609857796635265
2309,65.0,69.0,0.002289072559631626
2310,65.0,48.0,0.007970884162064481
2311,65.0,72.0,0.10676971096223568
2312,65.0,17.0,0.006649958522776373
2313,65.0,61.0,0.013035292262488658
2314,65.0,94.0,0.006649958522776373
2315,65.0,114.0,0.018063666229968207
2316,65.0,105.0,0.006649958522776373
2317,65.0,73.0,2.8086779968099088e-05
2318,65.0,104.0,0.006649958522776373
2319,65.0,7.0,0.0066780453027444715
2320,65.0,82.0,0.005231769567682886
2321,65.0,52.0,0.006784541006331771
2322,65.0,77.0,0.006649958522776373
2323,65.0,34.0,0.0007518340280231731
2324,65.0,88.0,2.8086779968099088e-05
2325,65.0,60.0,0.046503906671745816
2326,65.0,40.0,0.002289072559631626
2327,65.0,20.0,0.002401692176754424
2328,65.0,23.0,0.0022609857796635265
2329,65.0,49.0,0.015261675619007844
2330,65.0,92.0,0.046503906671745816
2331,65.0,2.0,0.0025362746603098223
2332,65.0,3.0,2.8086779968099088e-05
2333,65.0,29.0,0.002401692176754424
2334,65.0,30.0,0.0007518340280231731
2335,65.0,59.0,0.009186233183086194
2336,65.0,84.0,0.0007518340280231731
2337,65.0,58.0,0.0024297789567225233
2338,65.0,62.0,0.0007518340280231731
2339,65.0,111.0,0.046610402375333114
2340,65.0,5.0,0.0007518340280231731
2341,65.0,64.0,0.0024297789567225233
2342,65.0,71.0,0.0022609857796635265
2343,65.0,96.0,0.0008864165115785712
2344,65.0,79.0,0.0007518340280231731
2345,65.0,10.0,0.0007518340280231731
2346,65.0,24.0,0.0022609857796635265
2347,65.0,89.0,2.8086779968099088e-05
2348,65.0,56.0,0.006649958522776373
2349,65.0,45.0,0.04736223640335629
2350,65.0,26.0,0.015261675619007844
2351,65.0,54.0,0.007429879330767645
2352,65.0,46.0,0.0022609857796635265
2353,65.0,76.0,0.0022609857796635265
2354,65.0,13.0,0.004797260439973349
2355,65.0,4.0,0.01762915710225867
2356,65.0,44.0,0.0022609857796635265
2357,65.0,65.0,0.009620742310795733
2358,65.0,15.0,0.0007518340280231731
2359,65.0,70.0,2.8086779968099088e-05
2360,65.0,97.0,0.018063666229968207
2361,65.0,33.0,0.007970884162064481
2362,65.0,63.0,0.0007518340280231731
2363,65.0,19.0,0.2789894918906057
2364,65.0,37.0,0.0007799208079912722
2365,65.0,51.0,0.003147402291242098
2366,65.0,113.0,0.002401692176754424
2367,65.0,39.0,0.0024297789567225233
2368,65.0,53.0,0.002401692176754424
2369,65.0,35.0,0.0007518340280231731
2370,65.0,86.0,0.006649958522776373
2371,65.0,83.0,0.004690764736386049
2372,65.0,28.0,0.007429879330767645
2373,65.0,91.0,0.002401692176754424
2374,65.0,93.0,0.0022609857796635265
2375,65.0,22.0,0.015368171322595143
2376,65.0,103.0,0.0030128198076866996
2377,65.0,1.0,0.002401692176754424
2378,65.0,80.0,0.006649958522776373
2379,65.0,102.0,0.046503906671745816
2380,65.0,57.0,0.047796745531065825
2381,65.0,108.0,0.0024297789567225233
2382,10.0,26.0,0.05563909677611678
2383,10.0,61.0,0.00877193002898076
2384,10.0,35.0,0.0027459955974298306
2385,10.0,106.0,0.0027459955974298306
2386,10.0,10.0,0.0027459955974298306
2387,10.0,28.0,0.0027459955974298306
2388,10.0,39.0,0.00877193002898076
2389,10.0,37.0,0.0027459955974298306
2390,10.0,43.0,0.0027459955974298306
2391,10.0,51.0,0.0027459955974298306
2392,10.0,49.0,0.05563909677611678
2393,10.0,62.0,0.0027459955974298306
2394,10.0,20.0,0.00877193002898076
2395,10.0,4.0,0.05563909677611678
2396,10.0,22.0,0.05563909677611678
2397,10.0,84.0,0.0027459955974298306
2398,10.0,34.0,0.0027459955974298306
2399,10.0,15.0,0.0027459955974298306
2400,10.0,2.0,0.00877193002898076
2401,10.0,30.0,0.0027459955974298306
2402,10.0,64.0,0.00877193002898076
2403,10.0,97.0,0.05563909677611678
2404,10.0,53.0,0.00877193002898076
2405,10.0,74.0,0.00877193002898076
2406,10.0,14.0,0.05563909677611678
2407,10.0,65.0,0.00877193002898076
2408,10.0,113.0,0.00877193002898076
2409,10.0,72.0,0.38947368330464277
2410,10.0,33.0,0.0027459955974298306
2411,10.0,13.0,0.00877193002898076
2412,10.0,57.0,0.0027459955974298306
2413,10.0,96.0,0.0027459955974298306
2414,10.0,45.0,0.0027459955974298306
2415,10.0,91.0,0.00877193002898076
2416,10.0,48.0,0.0027459955974298306
2417,10.0,82.0,0.00877193002898076
2418,10.0,108.0,0.00877193002898076
2419,10.0,59.0,0.00877193002898076
2420,10.0,83.0,0.00877193002898076
2421,10.0,63.0,0.0027459955974298306
2422,10.0,9.0,0.0027459955974298306
2423,10.0,58.0,0.00877193002898076
2424,10.0,54.0,0.0027459955974298306
2425,10.0,103.0,0.0027459955974298306
2426,10.0,114.0,0.05563909677611678
2427,10.0,79.0,0.0027459955974298306
2428,10.0,1.0,0.00877193002898076
2429,10.0,29.0,0.00877193002898076
2430,10.0,5.0,0.0027459955974298306
2431,43.0,2.0,0.00877193002898076
2432,43.0,33.0,0.0027459955974298306
2433,43.0,54.0,0.0027459955974298306
2434,43.0,108.0,0.00877193002898076
2435,43.0,34.0,0.0027459955974298306
2436,43.0,103.0,0.0027459955974298306
2437,43.0,64.0,0.00877193002898076
2438,43.0,14.0,0.05563909677611678
2439,43.0,59.0,0.00877193002898076
2440,43.0,13.0,0.00877193002898076
2441,43.0,79.0,0.0027459955974298306
2442,43.0,57.0,0.0027459955974298306
2443,43.0,53.0,0.00877193002898076
2444,43.0,49.0,0.05563909677611678
2445,43.0,10.0,0.0027459955974298306
2446,43.0,114.0,0.05563909677611678
2447,43.0,58.0,0.00877193002898076
2448,43.0,106.0,0.0027459955974298306
2449,43.0,113.0,0.00877193002898076
2450,43.0,84.0,0.0027459955974298306
2451,43.0,9.0,0.0027459955974298306
2452,43.0,51.0,0.0027459955974298306
2453,43.0,28.0,0.0027459955974298306
2454,43.0,26.0,0.05563909677611678
2455,43.0,30.0,0.0027459955974298306
2456,43.0,61.0,0.00877193002898076
2457,43.0,45.0,0.0027459955974298306
2458,43.0,35.0,0.0027459955974298306
2459,43.0,82.0,0.00877193002898076
2460,43.0,72.0,0.38947368330464277
2461,43.0,43.0,0.0027459955974298306
2462,43.0,39.0,0.00877193002898076
2463,43.0,63.0,0.0027459955974298306
2464,43.0,96.0,0.0027459955974298306
2465,43.0,22.0,0.05563909677611678
2466,43.0,29.0,0.00877193002898076
2467,43.0,15.0,0.0027459955974298306
2468,43.0,5.0,0.0027459955974298306
2469,43.0,20.0,0.00877193002898076
2470,43.0,62.0,0.0027459955974298306
2471,43.0,91.0,0.00877193002898076
2472,43.0,97.0,0.05563909677611678
2473,43.0,37.0,0.0027459955974298306
2474,43.0,1.0,0.00877193002898076
2475,43.0,4.0,0.05563909677611678
2476,43.0,48.0,0.0027459955974298306
2477,43.0,83.0,0.00877193002898076
2478,43.0,65.0,0.00877193002898076
2479,43.0,74.0,0.00877193002898076
2480,27.0,86.0,0.0009287926033760036
2481,27.0,37.0,0.0035526314425322323
2482,27.0,83.0,0.00031578946717494936
2483,27.0,82.0,0.0038684209097071816
2484,27.0,45.0,0.0064912280206218895
2485,27.0,96.0,0.012918660250560467
2486,27.0,68.0,0.07042105370745162
2487,27.0,107.0,0.07010526424027667
2488,27.0,97.0,0.00031578946717494936
2489,27.0,77.0,0.01384745285393647
2490,27.0,106.0,0.012918660250560467
2491,27.0,40.0,0.013234449717735415
2492,27.0,2.0,0.0035526314425322323
2493,27.0,33.0,0.0009287926033760036
2494,27.0,64.0,0.0035526314425322323
2495,27.0,7.0,0.01384745285393647
2496,27.0,89.0,0.012918660250560467
2497,27.0,114.0,0.00031578946717494936
2498,27.0,23.0,0.00031578946717494936
2499,27.0,27.0,0.012918660250560467
2500,27.0,59.0,0.0009287926033760036
2501,27.0,44.0,0.0038684209097071816
2502,27.0,70.0,0.07010526424027667
2503,27.0,28.0,0.0009287926033760036
2504,27.0,69.0,0.0038684209097071816
2505,27.0,51.0,0.0038684209097071816
2506,27.0,9.0,0.00031578946717494936
2507,27.0,103.0,0.00031578946717494936
2508,27.0,54.0,0.0009287926033760036
2509,27.0,73.0,0.07010526424027667
2510,27.0,76.0,0.013234449717735415
2511,27.0,60.0,0.0064912280206218895
2512,27.0,11.0,0.0035526314425322323
2513,27.0,88.0,0.012918660250560467
2514,27.0,111.0,0.010043859463154121
2515,27.0,79.0,0.0035526314425322323
2516,27.0,24.0,0.00031578946717494936
2517,27.0,55.0,0.0035526314425322323
2518,27.0,94.0,0.0009287926033760036
2519,27.0,13.0,0.00031578946717494936
2520,27.0,17.0,0.0009287926033760036
2521,27.0,48.0,0.0009287926033760036
2522,27.0,113.0,0.0035526314425322323
2523,27.0,47.0,0.07042105370745162
2524,27.0,93.0,0.013234449717735415
2525,27.0,71.0,0.00031578946717494936
2526,27.0,104.0,0.0009287926033760036
2527,27.0,57.0,0.0064912280206218895
2528,27.0,41.0,0.0035526314425322323
2529,27.0,102.0,0.010043859463154121
2530,27.0,61.0,0.0009287926033760036
2531,27.0,4.0,0.00031578946717494936
2532,27.0,92.0,0.0064912280206218895
2533,27.0,3.0,0.012918660250560467
2534,27.0,52.0,0.004481424045908236
2535,27.0,65.0,0.0009287926033760036
2536,27.0,105.0,0.0009287926033760036
2537,27.0,80.0,0.0009287926033760036
2538,27.0,46.0,0.00031578946717494936
2539,27.0,56.0,0.004481424045908236
2540,27.0,19.0,0.03894736812373134
2541,27.0,75.0,0.35052631311358207
2542,53.0,13.0,0.008771930368746562
2543,53.0,62.0,0.0027459953899011775
2544,53.0,34.0,0.0027459953899011775
2545,53.0,58.0,0.008771930368746562
2546,53.0,65.0,0.008771930368746562
2547,53.0,64.0,0.008771930368746562
2548,53.0,5.0,0.0027459953899011775
2549,53.0,37.0,0.0027459953899011775
2550,53.0,79.0,0.0027459953899011775
2551,53.0,4.0,0.05563909526149452
2552,53.0,106.0,0.0027459953899011775
2553,53.0,15.0,0.0027459953899011775
2554,53.0,22.0,0.05563909526149452
2555,53.0,59.0,0.008771930368746562
2556,53.0,35.0,0.0027459953899011775
2557,53.0,43.0,0.0027459953899011775
2558,53.0,20.0,0.008771930368746562
2559,53.0,61.0,0.008771930368746562
2560,53.0,63.0,0.0027459953899011775
2561,53.0,33.0,0.0027459953899011775
2562,53.0,113.0,0.008771930368746562
2563,53.0,39.0,0.008771930368746562
2564,53.0,51.0,0.0027459953899011775
2565,53.0,96.0,0.0027459953899011775
2566,53.0,48.0,0.0027459953899011775
2567,53.0,53.0,0.008771930368746562
2568,53.0,2.0,0.008771930368746562
2569,53.0,91.0,0.008771930368746562
2570,53.0,29.0,0.008771930368746562
2571,53.0,10.0,0.0027459953899011775
2572,53.0,103.0,0.0027459953899011775
2573,53.0,54.0,0.0027459953899011775
2574,53.0,30.0,0.0027459953899011775
2575,53.0,1.0,0.008771930368746562
2576,53.0,83.0,0.008771930368746562
2577,53.0,14.0,0.05563909526149452
2578,53.0,28.0,0.0027459953899011775
2579,53.0,26.0,0.05563909526149452
2580,53.0,108.0,0.008771930368746562
2581,53.0,72.0,0.38947369256437314
2582,53.0,84.0,0.0027459953899011775
2583,53.0,74.0,0.008771930368746562
2584,53.0,9.0,0.0027459953899011775
2585,53.0,49.0,0.05563909526149452
2586,53.0,97.0,0.05563909526149452
2587,53.0,45.0,0.0027459953899011775
2588,53.0,114.0,0.05563909526149452
2589,53.0,82.0,0.008771930368746562
2590,53.0,57.0,0.0027459953899011775
2591,68.0,47.0,0.061952934122012956
2592,68.0,70.0,0.061290034934777034
2593,68.0,59.0,0.0019873309339230056
2594,68.0,65.0,0.002062607726305512
2595,68.0,97.0,0.0007663577110415649
2596,68.0,94.0,0.0019640151129532834
2597,68.0,83.0,0.0006726310081427481
2598,68.0,24.0,0.0006677650976893362
2599,68.0,73.0,0.061290034934777034
2600,68.0,44.0,0.0037734321739958587
2601,68.0,3.0,0.011298201325601203
2602,68.0,39.0,4.865910453411932e-06
2603,68.0,19.0,0.0823810131758134
2604,68.0,71.0,0.0006677650976893362
2605,68.0,107.0,0.06128516902432362
2606,68.0,113.0,0.0031056670763065226
2607,68.0,104.0,0.0019640151129532834
2608,68.0,114.0,0.0007663577110415649
2609,68.0,46.0,0.0006677650976893362
2610,68.0,77.0,0.013257350528101074
2611,68.0,4.0,0.0006910809186590586
2612,68.0,26.0,4.865910453411932e-06
2613,68.0,13.0,0.0006910809186590586
2614,68.0,37.0,0.0031105329867599342
2615,68.0,11.0,0.0031056670763065226
2616,68.0,93.0,0.011961100512837127
2617,68.0,41.0,0.0031056670763065226
2618,68.0,45.0,0.013749598080102645
2619,68.0,14.0,4.865910453411932e-06
2620,68.0,108.0,4.865910453411932e-06
2621,68.0,82.0,0.0038720247873480873
2622,68.0,60.0,0.013731148169586335
2623,68.0,76.0,0.011961100512837127
2624,68.0,58.0,4.865910453411932e-06
2625,68.0,88.0,0.011298201325601203
2626,68.0,51.0,0.003796747994965581
2627,68.0,23.0,0.0006677650976893362
2628,68.0,61.0,0.002654163424514342
2629,68.0,72.0,2.3315820969722427e-05
2630,68.0,86.0,0.0019640151129532834
2631,68.0,17.0,0.0019640151129532834
2632,68.0,89.0,0.011298201325601203
2633,68.0,57.0,0.013824874872485151
2634,68.0,68.0,0.061952934122012956
2635,68.0,102.0,0.016836815245892856
2636,68.0,103.0,0.0006677650976893362
2637,68.0,92.0,0.013731148169586335
2638,68.0,33.0,0.002062607726305512
2639,68.0,7.0,0.013262216438554486
2640,68.0,111.0,0.016855265156409168
2641,68.0,55.0,0.0031056670763065226
2642,68.0,75.0,0.3064258399101263
2643,68.0,52.0,0.005092998010229528
2644,68.0,48.0,0.002062607726305512
2645,68.0,56.0,0.005069682189259806
2646,68.0,2.0,0.003128982897276245
2647,68.0,105.0,0.0019640151129532834
2648,68.0,96.0,0.011316651236117515
2649,68.0,28.0,0.001968881023406695
2650,68.0,22.0,2.3315820969722427e-05
2651,68.0,27.0,0.011293335415147793
2652,68.0,64.0,0.0031105329867599342
2653,68.0,69.0,0.0037782980844492707
2654,68.0,49.0,4.865910453411932e-06
2655,68.0,80.0,0.0019640151129532834
2656,68.0,9.0,0.0006726310081427481
2657,68.0,54.0,0.001968881023406695
2658,68.0,106.0,0.011293335415147793
2659,68.0,79.0,0.0031056670763065226
2660,68.0,40.0,0.01196596642329054
2661,40.0,60.0,0.03155645382442728
2662,40.0,33.0,0.004869295982532655
2663,40.0,61.0,0.0069523365727414445
2664,40.0,26.0,0.00031409412591325693
2665,40.0,83.0,0.0015980874679990666
2666,40.0,94.0,0.004512818525409738
2667,40.0,106.0,0.007229519454611295
2668,40.0,64.0,0.0020478130122102535
2669,40.0,111.0,0.03360450113505949
2670,40.0,69.0,0.0035353114956570625
2671,40.0,65.0,0.004901486585452323
2672,40.0,53.0,4.685973928351451e-05
2673,40.0,24.0,0.0015343582227303235
2674,40.0,51.0,0.0036139441757116054
2675,40.0,40.0,0.008766078046963001
2676,40.0,82.0,0.003907110049714419
2677,40.0,104.0,0.004512818525409738
2678,40.0,47.0,0.04068694666492873
2679,40.0,76.0,0.008749208540977773
2680,40.0,44.0,0.0035184419896718343
2681,40.0,17.0,0.004512818525409738
2682,40.0,58.0,6.372924526874299e-05
2683,40.0,93.0,0.008749208540977773
2684,40.0,75.0,0.19576293769409361
2685,40.0,11.0,0.0019840837669415105
2686,40.0,15.0,1.4669136363846707e-05
2687,40.0,84.0,1.4669136363846707e-05
2688,40.0,63.0,1.4669136363846707e-05
2689,40.0,9.0,0.0015658968650793987
2690,40.0,55.0,0.0019840837669415105
2691,40.0,5.0,1.4669136363846707e-05
2692,40.0,72.0,0.002161405420539474
2693,40.0,113.0,0.002030943506225025
2694,40.0,46.0,0.0015343582227303235
2695,40.0,30.0,1.4669136363846707e-05
2696,40.0,89.0,0.007231719824232677
2697,40.0,88.0,0.007231719824232677
2698,40.0,35.0,1.4669136363846707e-05
2699,40.0,52.0,0.006577735342027173
2700,40.0,37.0,0.0020156224092905857
2701,40.0,10.0,1.4669136363846707e-05
2702,40.0,105.0,0.004512818525409738
2703,40.0,80.0,0.004512818525409738
2704,40.0,19.0,0.18931835213461531
2705,40.0,103.0,0.0015490273590941703
2706,40.0,59.0,0.004640511314369177
2707,40.0,97.0,0.002173391163417422
2708,40.0,20.0,4.685973928351451e-05
2709,40.0,41.0,0.0019840837669415105
2710,40.0,73.0,0.039169457948183634
2711,40.0,68.0,0.04068694666492873
2712,40.0,3.0,0.007231719824232677
2713,40.0,7.0,0.011744538349642415
2714,40.0,1.0,4.685973928351451e-05
2715,40.0,29.0,4.685973928351451e-05
2716,40.0,114.0,0.002173391163417422
2717,40.0,43.0,1.4669136363846707e-05
2718,40.0,79.0,0.001998752903305357
2719,40.0,22.0,0.0003780576696039532
2720,40.0,14.0,0.00031409412591325693
2721,40.0,96.0,0.0073103525042872205
2722,40.0,13.0,0.0016620510116897628
2723,40.0,54.0,0.0045443571677588135
2724,40.0,91.0,4.685973928351451e-05
2725,40.0,62.0,1.4669136363846707e-05
2726,40.0,49.0,0.00031409412591325693
2727,40.0,108.0,6.372924526874299e-05
2728,40.0,102.0,0.033540537591368796
2729,40.0,57.0,0.03189606177556497
2730,40.0,27.0,0.0072148503182474484
2731,40.0,23.0,0.0015343582227303235
2732,40.0,70.0,0.039169457948183634
2733,40.0,86.0,0.004512818525409738
2734,40.0,48.0,0.004869295982532655
2735,40.0,2.0,0.00211177655590095
2736,40.0,28.0,0.0045443571677588135
2737,40.0,92.0,0.03155645382442728
2738,40.0,71.0,0.0015343582227303235
2739,40.0,45.0,0.031635086504481824
2740,40.0,74.0,4.685973928351451e-05
2741,40.0,107.0,0.039152588442198405
2742,40.0,39.0,6.372924526874299e-05
2743,40.0,4.0,0.0019124158923342768
2744,40.0,77.0,0.011727668843657188
2745,40.0,56.0,0.006496902292351249
2746,40.0,34.0,1.4669136363846707e-05
2747,94.0,58.0,3.867599155334371e-05
2748,94.0,39.0,3.867599155334371e-05
2749,94.0,72.0,0.00018532245430514098
2750,94.0,77.0,0.009157110211605075
2751,94.0,103.0,0.003113417309346876
2752,94.0,7.0,0.009195786203158418
2753,94.0,24.0,0.003113417309346876
2754,94.0,61.0,0.014642654927499922
2755,94.0,19.0,0.3841734525669444
2756,94.0,111.0,0.06418334642183413
2757,94.0,48.0,0.009940759400845014
2758,94.0,37.0,3.867599155334371e-05
2759,94.0,65.0,0.009940759400845014
2760,94.0,64.0,3.867599155334371e-05
2761,94.0,57.0,0.06478167315676893
2762,94.0,60.0,0.06403669995908233
2763,94.0,54.0,0.009195786203158418
2764,94.0,83.0,0.0031520933009002196
2765,94.0,76.0,0.003113417309346876
2766,94.0,104.0,0.009157110211605075
2767,94.0,44.0,0.003113417309346876
2768,94.0,2.0,0.00018532245430514098
2769,94.0,73.0,3.867599155334371e-05
2770,94.0,28.0,0.009195786203158418
2771,94.0,82.0,0.0038970664985868144
2772,94.0,14.0,3.867599155334371e-05
2773,94.0,26.0,3.867599155334371e-05
2774,94.0,59.0,0.009342432665910215
2775,94.0,40.0,0.0031520933009002196
2776,94.0,89.0,3.867599155334371e-05
2777,94.0,17.0,0.009157110211605075
2778,94.0,88.0,3.867599155334371e-05
2779,94.0,114.0,0.0038970664985868144
2780,94.0,22.0,0.00018532245430514098
2781,94.0,45.0,0.06418334642183413
2782,94.0,33.0,0.009940759400845014
2783,94.0,80.0,0.009157110211605075
2784,94.0,68.0,0.003113417309346876
2785,94.0,47.0,0.003113417309346876
2786,94.0,56.0,0.009157110211605075
2787,94.0,92.0,0.06403669995908233
2788,94.0,70.0,3.867599155334371e-05
2789,94.0,9.0,0.0031520933009002196
2790,94.0,13.0,0.0032987397636520172
2791,94.0,94.0,0.009157110211605075
2792,94.0,97.0,0.0038970664985868144
2793,94.0,49.0,3.867599155334371e-05
2794,94.0,71.0,0.003113417309346876
2795,94.0,69.0,0.0031520933009002196
2796,94.0,51.0,0.0032987397636520172
2797,94.0,46.0,0.003113417309346876
2798,94.0,102.0,0.06403669995908233
